candidate_evaluations,seed_0,seed_1,seed_2,seed_3,seed_4
8080,21923,22663,22179,23077,22956
8096,21923,22643,22176,23041,22933
8112,21911,22625,22176,23030,22925
8128,21899,22619,22177,23007,22912
8144,21857,22600,22167,23007,22878
8160,21841,22583,22161,23007,22848
8176,21819,22563,22153,23003,22818
8192,21789,22563,22119,23007,22799
8208,21793,22548,22108,22967,22796
8224,21772,22529,22090,22929,22763
8240,21720,22527,22041,22926,22693
8256,21679,22527,22041,22926,22667
8272,21679,22493,22035,22904,22667
8288,21677,22492,22003,22854,22657
8304,21654,22469,22000,22841,22651
8320,21638,22461,21988,22845,22643
8336,21630,22457,21950,22823,22605
8352,21622,22396,21945,22710,22597
8368,21610,22383,21909,22700,22564
8384,21600,22379,21868,22690,22547
8400,21596,22336,21826,22656,22517
8416,21596,22311,21826,22656,22455
8432,21590,22303,21771,22652,22437
8448,21586,22281,21741,22591,22437
8464,21544,22277,21729,22551,22430
8480,21510,22256,21724,22512,22430
8496,21510,22258,21716,22485,22430
8512,21485,22238,21711,22475,22430
8528,21463,22227,21707,22475,22404
8544,21455,22181,21688,22469,22401
8560,21456,22172,21648,22421,22397
8576,21456,22170,21629,22419,22391
8592,21443,22138,21616,22384,22375
8608,21423,22128,21584,22384,22368
8624,21411,22122,21556,22376,22326
8640,21407,22097,21556,22375,22297
8656,21384,22097,21546,22357,22296
8672,21380,22087,21536,22317,22278
8688,21380,22081,21536,22313,22255
8704,21382,22010,21528,22312,22227
8720,21371,22014,21508,22307,22195
8736,21355,22012,21487,22299,22183
8752,21343,22002,21473,22297,22184
8768,21324,21979,21478,22288,22157
8784,21328,21971,21468,22284,22163
8800,21292,21961,21456,22233,22139
8816,21281,21957,21437,22201,22135
8832,21277,21957,21430,22167,22120
8848,21234,21944,21423,22160,22114
8864,21200,21927,21421,22159,22071
8880,21200,21915,21412,22155,22027
8896,21188,21915,21383,22098,22009
8912,21139,21909,21370,22065,22008
8928,21139,21907,21330,22037,21997
8944,21139,21893,21320,22037,22000
8960,21117,21874,21313,22037,21989
8976,21097,21855,21294,22033,21980
8992,21087,21839,21294,21967,21958
9008,21087,21798,21290,21962,21912
9024,21075,21795,21266,21896,21912
9040,21044,21791,21254,21890,21907
9056,21022,21771,21225,21890,21903
9072,21007,21771,21225,21876,21901
9088,21001,21765,21208,21824,21881
9104,20952,21748,21209,21811,21864
9120,20952,21750,21205,21811,21833
9136,20932,21732,21194,21811,21825
9152,20935,21732,21178,21790,21813
9168,20910,21698,21169,21787,21784
9184,20899,21691,21161,21731,21784
9200,20899,21685,21161,21711,21783
9216,20899,21681,21161,21676,21762
9232,20897,21625,21150,21663,21761
9248,20897,21627,21150,21663,21761
9264,20897,21627,21137,21617,21717
9280,20867,21626,21137,21617,21719
9296,20835,21622,21137,21605,21710
9312,20834,21622,21137,21590,21636
9328,20829,21604,21137,21520,21628
9344,20796,21605,21137,21520,21628
9360,20787,21596,21137,21516,21621
9376,20765,21547,21137,21482,21619
9392,20765,21541,21121,21482,21587
9408,20765,21482,21118,21474,21535
9424,20751,21482,21103,21458,21523
9440,20745,21461,21098,21458,21523
9456,20729,21422,21100,21433,21523
9472,20709,21412,21094,21426,21523
9488,20709,21412,21072,21418,21517
9504,20693,21395,21072,21409,21499
9520,20678,21387,21060,21376,21497
9536,20649,21387,21051,21376,21498
9552,20623,21387,21037,21336,21475
9568,20606,21385,21037,21336,21467
9584,20594,21385,21023,21336,21455
9600,20584,21385,21015,21328,21452
9616,20584,21379,21015,21290,21448
9632,20580,21370,21001,21286,21440
9648,20563,21334,20997,21286,21424
9664,20530,21334,20997,21254,21420
9680,20528,21334,20997,21244,21382
9696,20528,21252,20994,21225,21344
9712,20528,21252,20955,21225,21320
9728,20500,21236,20953,21215,21310
9744,20475,21237,20951,21214,21310
9760,20457,21235,20945,21204,21305
9776,20413,21220,20945,21196,21297
9792,20394,21198,20940,21173,21297
9808,20383,21190,20940,21155,21276
9824,20383,21186,20908,21155,21269
9840,20352,21149,20908,21153,21269
9856,20352,21119,20884,21108,21247
9872,20352,21119,20878,21089,21239
9888,20348,21081,20871,21075,21180
9904,20326,21081,20862,21065,21160
9920,20294,21080,20854,21063,21156
9936,20282,21077,20836,21040,21156
9952,20275,21035,20836,21020,21100
9968,20272,21014,20810,20978,21100
9984,20259,21006,20807,20935,21100
10000,20251,20991,20801,20913,21100
10016,20225,20973,20801,20909,21098
10032,20191,20973,20794,20907,21090
10048,20149,20965,20752,20903,21091
10064,20149,20955,20750,20903,21085
10080,20096,20955,20747,20857,21019
10096,20077,20954,20747,20853,21019
10112,20067,20942,20734,20837,21008
10128,20067,20942,20718,20838,21000
10144,20031,20922,20718,20824,20993
10160,19990,20904,20696,20814,20952
10176,19950,20887,20689,20798,20943
10192,19922,20842,20679,20757,20923
10208,19888,20842,20645,20730,20895
10224,19882,20811,20641,20710,20874
10240,19882,20787,20636,20710,20845
10256,19878,20784,20614,20710,20828
10272,19878,20763,20614,20700,20822
10288,19874,20749,20600,20700,20817
10304,19874,20738,20534,20700,20817
10320,19874,20718,20508,20700,20804
10336,19851,20714,20504,20701,20797
10352,19851,20714,20469,20676,20780
10368,19841,20706,20467,20666,20747
10384,19841,20702,20459,20666,20747
10400,19831,20691,20453,20658,20714
10416,19831,20655,20451,20649,20693
10432,19789,20655,20441,20635,20693
10448,19779,20645,20441,20627,20675
10464,19777,20641,20422,20603,20666
10480,19747,20637,20396,20585,20668
10496,19747,20619,20366,20585,20654
10512,19736,20613,20358,20583,20654
10528,19726,20613,20354,20583,20654
10544,19720,20609,20354,20583,20616
10560,19718,20601,20354,20551,20598
10576,19705,20601,20339,20513,20596
10592,19705,20597,20335,20503,20591
10608,19693,20597,20325,20503,20587
10624,19687,20569,20314,20503,20548
10640,19687,20534,20300,20503,20549
10656,19681,20501,20295,20494,20530
10672,19681,20501,20295,20492,20530
10688,19681,20481,20247,20490,20517
10704,19681,20470,20237,20490,20510
10720,19674,20470,20221,20466,20507
10736,19672,20430,20213,20460,20507
10752,19672,20417,20213,20454,20507
10768,19664,20410,20207,20454,20486
10784,19664,20404,20204,20454,20438
10800,19662,20404,20198,20452,20416
10816,19653,20404,20197,20451,20416
10832,19642,20394,20195,20427,20401
10848,19640,20391,20174,20425,20397
10864,19640,20341,20172,20421,20352
10880,19640,20341,20172,20409,20329
10896,19636,20332,20170,20401,20319
10912,19636,20314,20149,20401,20313
10928,19632,20314,20141,20401,20301
10944,19630,20314,20115,20401,20297
10960,19624,20311,20115,20381,20297
10976,19620,20296,20115,20381,20297
10992,19616,20264,20102,20342,20291
11008,19616,20252,20102,20334,20269
11024,19616,20252,20102,20329,20239
11040,19612,20250,20102,20312,20239
11056,19601,20215,20102,20262,20229
11072,19569,20211,20098,20254,20229
11088,19547,20197,20086,20252,20183
11104,19547,20185,20086,20223,20183
11120,19528,20185,20086,20217,20176
11136,19494,20168,20066,20217,20176
11152,19488,20168,20044,20217,20172
11168,19488,20144,20038,20215,20164
11184,19488,20136,20038,20183,20164
11200,19482,20136,20038,20168,20164
11216,19469,20123,20038,20146,20158
11232,19461,20123,20020,20131,20158
11248,19461,20123,20000,20123,20158
11264,19461,20116,20000,20119,20135
11280,19461,20110,20000,20100,20135
11296,19412,20108,19998,20100,20135
11312,19412,20100,19998,20094,20129
11328,19412,20097,19989,20081,20085
11344,19371,20061,19983,20067,20085
11360,19371,20061,19959,20067,20083
11376,19369,20031,19933,20044,20083
11392,19369,20019,19933,20030,20075
11408,19359,20019,19897,20016,20054
11424,19359,20019,19897,20006,20045
11440,19355,20019,19897,19991,20045
11456,19335,20019,19875,19991,20045
11472,19332,20004,19875,19991,20045
11488,19332,20000,19847,19978,20043
11504,19304,20000,19847,19975,20042
11520,19288,19981,19825,19969,20042
11536,19288,19971,19825,19964,20033
11552,19262,19971,19825,19946,20033
11568,19226,19954,19789,19931,20014
11584,19220,19951,19750,19929,20010
11600,19220,19944,19726,19928,19991
11616,19212,19936,19716,19928,19991
11632,19198,19933,19702,19909,19987
11648,19172,19932,19688,19893,19978
11664,19170,19930,19688,19887,19958
11680,19170,19917,19688,19883,19958
11696,19158,19897,19664,19877,19953
11712,19157,19883,19664,19867,19944
11728,19157,19883,19662,19865,19918
11744,19148,19883,19662,19865,19918
11760,19148,19878,19662,19865,19906
11776,19112,19878,19662,19865,19876
11792,19112,19878,19639,19845,19865
11808,19089,19862,19639,19834,19865
11824,19085,19862,19626,19830,19862
11840,19085,19859,19626,19788,19854
11856,19085,19859,19607,19786,19846
11872,19073,19857,19603,19783,19830
11888,19030,19848,19603,19779,19809
11904,19020,19822,19541,19779,19798
11920,19014,19756,19519,19779,19773
11936,19014,19725,19519,19779,19771
11952,19014,19709,19519,19767,19761
11968,18995,19696,19506,19765,19759
11984,18992,19694,19506,19765,19759
12000,18992,19669,19506,19755,19754
12016,18959,19669,19506,19743,19742
12032,18959,19655,19500,19743,19742
12048,18955,19655,19500,19727,19742
12064,18928,19648,19500,19727,19725
12080,18922,19648,19489,19726,19689
12096,18916,19626,19477,19700,19689
12112,18908,19624,19476,19692,19685
12128,18897,19622,19452,19667,19685
12144,18877,19622,19452,19652,19673
12160,18873,19622,19448,19652,19673
12176,18873,19617,19426,19651,19652
12192,18873,19617,19426,19635,19648
12208,18873,19609,19409,19627,19648
12224,18873,19602,19395,19627,19642
12240,18873,19599,19395,19623,19609
12256,18855,19599,19393,19623,19597
12272,18852,19591,19385,19612,19592
12288,18852,19591,19383,19612,19590
12304,18840,19575,19375,19612,19590
12320,18811,19562,19375,19612,19590
12336,18799,19562,19354,19608,19586
12352,18799,19560,19354,19570,19586
12368,18771,19492,19344,19570,19586
12384,18769,19492,19341,19562,19584
12400,18760,19466,19329,19562,19584
12416,18756,19461,19329,19548,19578
12432,18752,19461,19329,19548,19566
12448,18748,19461,19329,19530,19556
12464,18748,19461,19320,19526,19556
12480,18743,19454,19304,19526,19548
12496,18727,19446,19294,19504,19544
12512,18723,19444,19294,19496,19534
12528,18719,19442,19292,19496,19534
12544,18701,19442,19287,19490,19528
12560,18679,19442,19267,19490,19528
12576,18675,19433,19263,19490,19526
12592,18675,19417,19255,19458,19526
12608,18675,19416,19254,19458,19508
12624,18647,19398,19250,19458,19470
12640,18647,19394,19244,19446,19462
12656,18647,19394,19244,19413,19462
12672,18647,19394,19244,19388,19462
12688,18643,19394,19240,19366,19408
12704,18641,19394,19240,19359,19408
12720,18633,19394,19226,19359,19408
12736,18632,19394,19222,19359,19408
12752,18632,19391,19222,19350,19408
12768,18632,19391,19222,19327,19408
12784,18632,19391,19216,19327,19408
12800,18632,19391,19207,19323,19402
12816,18616,19388,19203,19323,19399
12832,18616,19384,19196,19305,19387
12848,18614,19368,19196,19305,19367
12864,18606,19368,19183,19283,19367
12880,18606,19368,19179,19277,19364
12896,18606,19366,19169,19277,19358
12912,18606,19360,19169,19257,19358
12928,18574,19348,19169,19251,19350
12944,18518,19335,19169,19251,19336
12960,18518,19335,19169,19241,19312
12976,18503,19333,19163,19237,19300
12992,18503,19330,19163,19237,19299
13008,18503,19330,19157,19237,19278
13024,18500,19330,19157,19222,19278
13040,18500,19329,19157,19212,19268
13056,18497,19327,19155,19211,19257
13072,18496,19327,19138,19188,19253
13088,18480,19320,19138,19174,19253
13104,18476,19313,19130,19174,19253
13120,18476,19288,19126,19147,19229
13136,18476,19288,19124,19147,19218
13152,18474,19276,19116,19147,19218
13168,18474,19268,19112,19147,19218
13184,18451,19262,19110,19147,19218
13200,18449,19262,19102,19147,19218
13216,18420,19242,19102,19117,19211
13232,18400,19241,19089,19117,19208
13248,18390,19241,19089,19117,19208
13264,18389,19230,19072,19117,19208
13280,18385,19225,19072,19117,19204
13296,18385,19212,19072,19116,19180
13312,18364,19211,19067,19114,19152
13328,18327,19197,19067,19114,19152
13344,18323,19197,19067,19114,19133
13360,18317,19197,19067,19094,19073
13376,18311,19197,19065,19072,19073
13392,18293,19193,19063,19072,19073
13408,18293,19177,19052,19060,19056
13424,18285,19148,19028,19056,19056
13440,18285,19146,19023,19056,19056
13456,18284,19146,19003,19043,19056
13472,18284,19140,18995,19033,19056
13488,18284,19140,18995,19031,19054
13504,18282,19138,18987,19031,19054
13520,18282,19136,18967,19031,19038
13536,18251,19124,18954,19031,19028
13552,18245,19117,18950,19031,19028
13568,18233,19108,18946,19023,19020
13584,18225,19057,18946,19021,19020
13600,18225,19057,18920,18947,18989
13616,18225,19039,18915,18947,18954
13632,18225,19015,18915,18943,18954
13648,18225,19015,18915,18943,18954
13664,18213,19012,18915,18943,18954
13680,18199,19012,18913,18943,18954
13696,18195,19012,18889,18943,18954
13712,18193,18994,18869,18943,18954
13728,18193,18992,18869,18943,18954
13744,18174,18986,18869,18943,18952
13760,18109,18982,18869,18943,18946
13776,18109,18982,18861,18943,18946
13792,18101,18982,18858,18943,18946
13808,18101,18964,18858,18939,18946
13824,18099,18964,18840,18936,18897
13840,18085,18949,18840,18936,18875
13856,18084,18917,18829,18931,18862
13872,18084,18903,18822,18923,18862
13888,18084,18903,18783,18905,18862
13904,18084,18903,18779,18905,18846
13920,18077,18903,18766,18882,18823
13936,18075,18903,18766,18876,18823
13952,18065,18896,18758,18876,18823
13968,18065,18896,18740,18834,18805
13984,18049,18896,18739,18817,18805
14000,18049,18889,18739,18796,18805
14016,18049,18889,18739,18796,18733
14032,18049,18889,18739,18768,18724
14048,18032,18889,18739,18768,18724
14064,18010,18871,18731,18765,18724
14080,18010,18853,18731,18765,18724
14096,18004,18850,18731,18753,18724
14112,17998,18834,18724,18753,18706
14128,17994,18824,18724,18742,18671
14144,17994,18824,18713,18742,18665
14160,17994,18824,18709,18742,18663
14176,17991,18824,18675,18730,18663
14192,17981,18822,18651,18708,18659
14208,17967,18822,18646,18687,18646
14224,17954,18818,18646,18679,18640
14240,17954,18818,18646,18677,18637
14256,17895,18804,18644,18677,18625
14272,17881,18801,18642,18677,18607
14288,17881,18801,18639,18677,18607
14304,17874,18799,18639,18662,18596
14320,17868,18797,18627,18662,18596
14336,17868,18797,18610,18662,18591
14352,17865,18797,18606,18662,18585
14368,17855,18797,18580,18662,18585
14384,17852,18793,18580,18662,18585
14400,17840,18785,18580,18662,18585
14416,17840,18784,18580,18661,18581
14432,17831,18778,18580,18648,18581
14448,17831,18778,18580,18628,18575
14464,17831,18761,18570,18624,18549
14480,17822,18761,18570,18606,18546
14496,17822,18761,18568,18606,18533
14512,17804,18731,18568,18606,18533
14528,17792,18721,18568,18602,18533
14544,17792,18717,18568,18598,18526
14560,17792,18717,18559,18598,18526
14576,17784,18717,18549,18594,18525
14592,17771,18710,18549,18583,18525
14608,17762,18710,18545,18554,18511
14624,17762,18692,18539,18554,18501
14640,17758,18678,18538,18554,18501
14656,17758,18678,18536,18527,18501
14672,17758,18664,18530,18527,18481
14688,17758,18664,18513,18527,18449
14704,17758,18659,18464,18527,18435
14720,17756,18646,18443,18512,18411
14736,17728,18641,18443,18512,18411
14752,17722,18633,18443,18490,18411
14768,17722,18629,18443,18487,18411
14784,17722,18629,18443,18487,18411
14800,17722,18628,18432,18474,18411
14816,17722,18619,18412,18464,18407
14832,17722,18619,18402,18450,18407
14848,17708,18615,18402,18447,18407
14864,17694,18613,18402,18444,18397
14880,17694,18613,18389,18444,18397
14896,17694,18591,18376,18444,18391
14912,17676,18591,18340,18434,18391
14928,17668,18591,18340,18434,18391
14944,17665,18581,18313,18420,18391
14960,17637,18581,18313,18420,18391
14976,17627,18581,18313,18420,18383
14992,17627,18562,18313,18406,18374
15008,17627,18547,18313,18406,18374
15024,17627,18547,18313,18400,18374
15040,17619,18523,18313,18368,18366
15056,17619,18499,18311,18368,18360
15072,17599,18499,18291,18351,18360
15088,17599,18499,18289,18351,18360
15104,17599,18489,18289,18351,18360
15120,17587,18489,18289,18351,18360
15136,17587,18487,18289,18343,18346
15152,17583,18487,18285,18343,18332
15168,17580,18487,18285,18316,18332
15184,17566,18477,18285,18312,18326
15200,17566,18463,18279,18312,18320
15216,17534,18452,18279,18312,18314
15232,17527,18452,18243,18312,18314
15248,17527,18448,18221,18307,18314
15264,17527,18442,18221,18307,18314
15280,17527,18442,18208,18293,18304
15296,17511,18421,18208,18262,18289
15312,17480,18419,18207,18258,18284
15328,17478,18419,18188,18258,18284
15344,17478,18419,18188,18254,18284
15360,17478,18419,18170,18230,18274
15376,17476,18407,18168,18230,18244
15392,17467,18407,18164,18226,18244
15408,17467,18407,18164,18226,18244
15424,17467,18407,18164,18223,18232
15440,17467,18382,18163,18223,18230
15456,17467,18379,18162,18216,18224
15472,17466,18379,18162,18204,18215
15488,17466,18375,18162,18178,18211
15504,17466,18375,18154,18170,18205
15520,17466,18375,18146,18166,18191
15536,17466,18369,18146,18162,18176
15552,17466,18369,18146,18158,18174
15568,17466,18361,18140,18152,18174
15584,17466,18356,18132,18152,18174
15600,17466,18356,18132,18146,18174
15616,17466,18348,18132,18146,18174
15632,17466,18323,18132,18136,18170
15648,17461,18323,18132,18136,18170
15664,17461,18317,18130,18127,18166
15680,17449,18307,18118,18127,18166
15696,17443,18307,18116,18105,18166
15712,17443,18307,18116,18105,18164
15728,17443,18304,18112,18091,18164
15744,17441,18304,18112,18091,18164
15760,17441,18304,18106,18091,18158
15776,17440,18301,18106,18087,18158
15792,17440,18301,18096,18087,18152
15808,17440,18295,18090,18087,18128
15824,17434,18295,18090,18085,18128
15840,17434,18290,18077,18077,18112
15856,17434,18290,18077,18077,18096
15872,17430,18289,18063,18071,18096
15888,17430,18267,18059,18071,18096
15904,17416,18267,18027,18067,18088
15920,17416,18260,18024,18066,18088
15936,17406,18260,18014,18066,18076
15952,17406,18260,18014,18060,18076
15968,17391,18260,18014,18051,18076
15984,17379,18260,17988,18051,18067
